Timestamp,Server_ID,CPU_Utilization(%),Memory_Usage(%),Disk_IO_Rate(MB/s),Network_Traffic(MBps),Temperature(°C),Power_Consumption(kWh),Cooling_Efficiency(%),Error_Logs_Count,Past_Outage(Yes/No)
07-01-2023 02:54,Server_16,69.121339,64.3779197,150.7589664,308.2606032,32.53847611,374.5568764,85.33505554,3,No
07-01-2023 02:55,Server_40,74.18506753,59.16338493,40.08738203,360.7077129,26.35640168,516.2327489,78.05033802,1,No
07-01-2023 02:56,Server_16,53.03937857,75.04086825,74.23802857,241.0255647,35.9322663,568.704345,80.10044207,1,No
07-01-2023 02:57,Server_17,53.37858518,53.18237551,70.40322487,216.9670166,23.27741466,448.4226684,84.70758082,0,No
07-01-2023 02:58,Server_15,64.28527486,56.09764831,192.0364913,414.7991319,19.21577553,518.9450545,65.65911463,1,No
07-01-2023 02:59,Server_16,66.35989079,57.75704453,182.8140618,365.5317024,19.94469156,420.6072415,74.77607992,0,No
07-01-2023 03:00,Server_15,78.52451414,61.33506166,88.74815111,337.9058138,26.95023856,631.6664768,76.13853511,2,No
07-01-2023 03:01,Server_34,29.31256049,54.11157484,87.67098901,42.50892439,27.06012341,405.8122713,62.99269537,0,No
07-01-2023 03:02,Server_11,55.4005468,51.68033838,122.2345891,444.8011798,27.62801272,354.5409134,64.10286589,0,Yes
07-01-2023 03:03,Server_1,33.63951248,32.24433473,123.7334523,322.0762969,23.65971656,538.8717455,68.74138258,2,No
07-01-2023 03:04,Server_15,53.98115442,51.51919186,71.88370353,280.5624979,38.12857403,520.9955441,85.41630119,0,No
07-01-2023 03:05,Server_26,50.47649425,70.72834902,107.5434663,201.680083,34.55465059,464.9056481,73.04310959,2,Yes
07-01-2023 03:06,Server_4,54.06501092,72.75368279,47.31983651,224.0502737,21.27856418,453.3049427,76.29963785,3,No
07-01-2023 03:07,Server_43,39.00514224,52.93330465,183.6160352,193.0903093,26.49035364,400.4004042,78.08416524,0,No
07-01-2023 03:08,Server_5,25.25420414,79.49228997,31.98347436,60.29101502,27.24642195,376.5317098,81.31164755,2,No
07-01-2023 03:09,Server_35,13.11124947,59.56943892,31.42802891,201.8973839,30.42815017,389.4271333,80.01137175,4,No
07-01-2023 03:10,Server_13,52.37639691,39.93230442,141.7519727,108.1154524,19.3789935,481.2703492,75.67480916,1,No
07-01-2023 03:11,Server_10,46.37997788,35.21423915,58.15618811,292.7439239,18.42937122,429.3258479,73.61586739,3,No
07-01-2023 03:12,Server_11,41.4812467,78.27386884,94.95175209,161.908696,20.90544762,300.8972858,85.94535861,2,No
07-01-2023 03:13,Server_18,81.45096926,54.40494412,123.1586431,387.5920907,34.52054005,407.9492461,70.07116322,0,No
07-01-2023 03:14,Server_34,37.81123626,41.78903215,153.7650415,100.281517,23.72647551,428.7306515,88.60133731,2,No
07-01-2023 03:15,Server_39,83.33668164,26.11085743,108.9458941,443.3693939,31.04264687,500.9795543,69.2918607,2,No
07-01-2023 03:16,Server_41,87.47687489,54.06425834,208.9585899,400.3937876,29.94415336,479.2006621,72.16331963,3,No
07-01-2023 03:17,Server_42,15.98199066,66.07126288,119.9780506,172.0517136,26.10158083,625.5428068,82.08318231,1,No
07-01-2023 03:18,Server_50,56.84762918,49.53463284,179.5397354,288.6879423,31.13718302,352.0484965,98.65287951,4,No
07-01-2023 03:19,Server_23,47.00607018,44.2013226,133.927789,197.4746594,20.86239561,505.3048836,55.63813586,2,No
07-01-2023 03:20,Server_7,0,51.75936347,226.5604879,369.4319215,24.6428268,513.4798863,83.65807855,2,No
07-01-2023 03:21,Server_39,26.10717494,78.64788029,172.9181752,515.9828188,15.91644443,477.925822,79.72632959,1,No
07-01-2023 03:22,Server_3,70.49872214,39.10527573,122.1734888,441.7276813,27.48841037,420.2885275,70.46641865,2,No
07-01-2023 03:23,Server_12,95.38398505,50.37448454,151.4415358,217.4726254,23.03839171,381.6438723,78.59177084,1,No
07-01-2023 03:24,Server_7,73.05356285,78.16136609,106.9592072,313.7561538,37.94963911,445.9207057,62.99093131,2,No
07-01-2023 03:25,Server_49,61.47264945,67.41264434,106.4550081,482.6714789,27.29342063,271.2082265,67.07112747,2,No
07-01-2023 03:26,Server_26,54.57335237,62.68691721,54.8294586,362.9124919,31.09680417,357.6090837,79.27989345,4,No
07-01-2023 03:27,Server_33,88.65325829,50.27330797,79.58691988,421.2135276,30.26407671,352.5169819,64.91698946,0,No
07-01-2023 03:28,Server_37,97.96478404,60.45757222,223.0485693,378.1474262,26.61175115,500.3703517,76.51001323,3,Yes
07-01-2023 03:29,Server_48,43.26314641,51.93256397,59.79843144,309.1509888,31.96043721,512.5384454,68.36183141,3,No
07-01-2023 03:30,Server_15,15.00026879,47.10920803,87.22536436,291.6641358,27.16535772,342.7722095,70.46625291,0,No
07-01-2023 03:31,Server_2,13.03625073,43.79913787,115.3140662,154.6915317,29.37794056,319.2397117,85.75819077,2,No
07-01-2023 03:32,Server_41,81.43761984,71.76143395,116.9795353,208.102236,38.78998326,303.6838664,63.34887745,2,No
07-01-2023 03:33,Server_7,54.05882918,59.09390802,139.186291,191.7834024,27.96132059,547.7764651,74.66190637,1,No
07-01-2023 03:34,Server_32,58.66483821,64.71770616,96.54396459,257.8384351,24.36105813,541.5061606,79.7852899,2,No
07-01-2023 03:35,Server_4,19.18698014,62.27509779,142.2688183,311.9457627,23.46091786,514.9498399,77.58038797,3,No
07-01-2023 03:36,Server_20,39.93622174,66.61378242,177.1192721,287.0479079,26.58465108,600.3287457,69.08336062,1,No
07-01-2023 03:37,Server_50,49.09038372,56.17921815,183.3316172,325.9036568,27.58591426,627.7878736,78.65290049,0,No
07-01-2023 03:38,Server_36,59.15676767,52.77513823,106.62441,379.7082247,27.29575224,350.6609721,64.70293153,0,No
07-01-2023 03:39,Server_32,47.02815922,47.77079506,150.5671714,250.1297189,19.09002529,410.5592503,70.1306551,2,No
07-01-2023 03:40,Server_28,34.25347603,38.790463,62.69331889,388.5595965,15.68222439,528.0277673,90.90696829,3,No
07-01-2023 03:41,Server_13,39.30866015,43.16950244,83.91419774,436.5800261,22.15639245,200,81.39377193,0,No
07-01-2023 03:42,Server_1,79.16646572,54.51873418,61.31333007,349.8178279,27.2935474,424.9274642,75.02761489,1,No
07-01-2023 03:43,Server_35,59.89569239,35.95440773,117.7127656,234.6566715,27.31594749,546.2673329,79.49942471,2,No
07-01-2023 03:44,Server_48,67.24313614,39.26571144,77.03903618,413.6013466,29.27266736,415.1378494,66.93800137,1,No
07-01-2023 03:45,Server_30,37.02252378,75.63209839,43.96532206,357.9177732,28.81501547,523.1734899,77.81304029,3,No
07-01-2023 03:46,Server_36,0,63.36269227,100.6997389,374.258915,24.50238016,249.9617392,70.48639953,3,No
07-01-2023 03:47,Server_25,44.53791386,53.22244908,33.57081121,484.2205793,21.89660672,478.4037432,69.20045826,1,No
07-01-2023 03:48,Server_16,37.66858891,94.07361688,186.3596552,385.133122,29.60531294,403.9112838,73.76100778,2,No
07-01-2023 03:49,Server_19,61.98024537,35.27625422,92.12384694,488.9125264,28.13057952,427.4724927,68.98651241,4,No
07-01-2023 03:50,Server_1,100,74.63416915,169.2658037,282.180336,21.53395228,355.2132558,76.41162388,2,No
07-01-2023 03:51,Server_5,68.90332035,58.32800876,95.3966255,248.2285543,30.12387556,609.9213264,79.16505027,0,No
07-01-2023 03:52,Server_22,100,71.77570534,60.2531087,437.8714883,31.78518245,456.8935692,72.27150594,2,No
07-01-2023 03:53,Server_24,66.37539391,61.63430576,178.7761986,181.7104714,30.94733433,464.5726635,46.48282043,4,No
07-01-2023 03:54,Server_43,42.40227525,31.91632407,124.4351792,526.6091268,31.82235614,656.1591625,66.31403598,6,No
07-01-2023 03:55,Server_45,61.95832156,61.43190701,214.3454643,456.2288857,23.24695858,357.5118255,64.18340939,0,No
07-01-2023 03:56,Server_37,90.61277199,65.03333782,96.67385369,310.5138026,31.25899455,463.9913155,78.70294306,3,No
07-01-2023 03:57,Server_36,91.59125193,27.12022052,97.75348502,444.1528362,26.21079636,381.8786468,67.70363351,3,No
07-01-2023 03:58,Server_36,43.49325264,89.16072441,170.2395421,379.4799994,37.2241063,377.0376823,69.99142998,4,No
07-01-2023 03:59,Server_4,60.06367391,64.66811391,170.5876325,145.1961857,31.47063796,480.7810409,83.39733849,4,No
07-01-2023 04:00,Server_36,26.41466241,70.0798161,127.6715193,202.045061,29.146999,421.8144231,67.19460061,0,No
07-01-2023 04:01,Server_18,71.49337249,42.51705916,286.7634095,334.2896715,35.58129276,647.821389,77.02863859,1,No
07-01-2023 04:02,Server_50,86.06709398,70.35926283,105.9719604,319.1452297,24.46852181,628.2258115,68.82196814,3,No
07-01-2023 04:03,Server_16,55.79598908,76.34256689,56.52683815,456.9754311,29.75342948,433.7517905,70.28950194,3,No
07-01-2023 04:04,Server_41,41.65231891,63.80352342,69.87224797,336.2469009,38.17791256,295.898003,63.36442745,0,No
07-01-2023 04:05,Server_18,62.20261903,59.85942662,106.2630255,147.7538342,31.06594414,420.8835697,69.7871583,2,Yes
07-01-2023 04:06,Server_22,63.34918063,46.59617813,195.9387503,234.5606825,27.75721605,554.7519344,80.0770628,0,No
07-01-2023 04:07,Server_2,56.62287664,56.75689623,110.6828069,389.1676487,25.6509265,361.3486586,65.34945504,1,No
07-01-2023 04:08,Server_21,58.57430249,52.31955729,198.3026049,81.28612868,22.15863435,610.4644738,67.84471011,1,No
07-01-2023 04:09,Server_36,51.52370299,68.57993456,141.7212558,130.6369328,25.55222453,508.1164668,96.89966318,2,Yes
07-01-2023 04:10,Server_44,74.91909856,47.25186112,174.1684648,255.2814184,22.905852,332.9144255,77.56701815,5,No
07-01-2023 04:11,Server_39,69.7245489,68.46976082,139.3584313,411.2058332,25.84895547,383.9896158,78.38400662,3,No
07-01-2023 04:12,Server_47,35.33793706,47.41521656,138.9624003,273.990229,26.4490456,398.1188545,68.73808638,0,No
07-01-2023 04:13,Server_39,34.78818794,56.06471169,157.6355301,355.3119163,31.94374524,369.3976307,85.42200185,5,No
07-01-2023 04:14,Server_29,49.91251166,69.24066596,91.6645759,300.5777941,24.95692254,335.4539569,87.04963757,3,No
07-01-2023 04:15,Server_26,69.73674248,49.4430492,92.21432277,283.0977494,24.01684626,392.4931294,68.95030625,4,No
07-01-2023 04:16,Server_21,57.96114828,69.75804733,137.4773493,221.5456124,31.43617437,411.9303216,85.68667853,2,No
07-01-2023 04:17,Server_17,42.1369918,68.29491237,217.0555738,400.7790758,30.48348065,579.9093835,88.39814386,0,No
07-01-2023 04:18,Server_16,60.23037193,55.9357399,42.96233874,149.487854,25.78275611,493.8674259,54.31009592,3,No
07-01-2023 04:19,Server_31,48.38378961,77.42674802,18.54071903,271.9611499,30.00451305,499.8181282,83.59657333,3,No
07-01-2023 04:20,Server_9,72.6097292,61.16676513,106.8128082,437.5355206,25.68984841,484.95986,67.35806163,0,No
07-01-2023 04:21,Server_31,61.6611687,76.5341479,171.542354,208.2904923,25.93407519,370.388912,88.25520925,0,No
07-01-2023 04:22,Server_14,48.69443625,86.90197387,122.5688043,113.239518,34.76934453,564.7109937,66.99388925,1,No
07-01-2023 04:23,Server_49,59.63037544,56.38048467,61.53350766,45.98069319,26.3108549,406.5639231,81.06980081,3,No
07-01-2023 04:24,Server_37,81.30096119,69.67432476,123.9546748,379.9529527,24.97078891,416.4156804,57.40481976,0,No
07-01-2023 04:25,Server_2,43.60739847,50.43648112,33.35133936,388.0338734,27.08940133,487.9114925,86.1553416,1,No
07-01-2023 04:26,Server_48,63.05313963,44.50778386,151.445853,258.6923735,17.17323178,699.9736871,75.73469763,6,No
07-01-2023 04:27,Server_46,53.59079319,57.06810514,104.5445992,147.4765973,26.16024363,393.4626616,87.91308062,0,Yes
07-01-2023 04:28,Server_14,63.53967368,39.5609958,115.898375,282.4683553,28.27366721,287.0513796,67.83487632,5,No
07-01-2023 04:29,Server_33,41.90870117,45.93588331,141.3592735,441.3713362,36.90693102,478.933544,77.132208,5,No
07-01-2023 04:30,Server_35,57.20670866,68.87148899,130.2844459,147.68437,27.46189857,518.3855798,90.19076925,2,No
07-01-2023 04:31,Server_39,77.15646565,52.29526477,92.93702131,426.9809304,29.18958302,406.5642237,74.74242344,2,No
07-01-2023 04:32,Server_47,36.25986038,70.65771131,171.6806419,96.57251921,28.73215778,390.6250724,79.29657378,3,No
07-01-2023 04:33,Server_20,28.41189793,64.49117907,159.8466282,163.5619608,38.34301355,322.866513,81.99332039,1,Yes
07-01-2023 04:34,Server_2,29.17088871,87.76731093,31.28579039,313.1132412,32.01350387,483.7046654,59.47948147,2,No
07-01-2023 04:35,Server_41,31.5867494,67.86505928,108.4878664,413.718304,19.74500911,644.4332526,69.7890256,2,Yes
07-01-2023 04:36,Server_19,66.90646576,76.71327105,65.98566032,476.5971244,33.14579222,621.2455878,86.37877682,1,No
07-01-2023 04:37,Server_37,26.88280628,66.02826995,56.59709504,419.0107823,22.27536629,480.0821568,54.52374632,1,No
07-01-2023 04:38,Server_18,49.04209311,64.67090252,146.7566812,486.2717897,23.73184025,408.3807002,86.18077526,3,No
07-01-2023 04:39,Server_16,67.36578607,77.47099563,99.03693597,321.8472586,20.50130895,488.1973936,69.11282652,2,No
07-01-2023 04:40,Server_4,63.33318121,70.03196199,112.8614176,225.409448,36.11167152,417.5118163,95.55271995,5,No
07-01-2023 04:41,Server_12,47.2888204,63.15095419,86.51575331,442.0903643,32.93171434,385.9377124,79.36876351,2,Yes
07-01-2023 04:42,Server_29,58.81847464,63.08481999,138.5087726,463.6204824,33.15330785,466.2859078,66.99472956,2,No
07-01-2023 04:43,Server_7,57.14290659,68.07343968,153.9173443,411.6987672,32.17943856,577.7922128,84.7946529,2,No
07-01-2023 04:44,Server_14,50.51518089,49.92939721,228.5127431,373.5072821,30.45371047,431.0693346,89.33232891,2,No
07-01-2023 04:45,Server_12,50.78330563,49.29300801,110.9512868,467.0365988,25.40154132,429.8920424,81.04190369,2,No
07-01-2023 04:46,Server_35,99.7085487,81.38108899,47.57912626,341.0365386,28.03024245,423.5240497,70.54083051,2,No
07-01-2023 04:47,Server_5,71.18621808,87.96620496,94.80531548,297.5362541,24.41828733,529.2637113,89.38278313,3,No
07-01-2023 04:48,Server_17,100,46.06676312,162.3529961,387.0625759,22.74332362,535.2155904,65.71088156,1,No
07-01-2023 04:49,Server_42,45.06073734,49.96508351,81.36774049,357.3095606,23.79758992,342.3609354,85.7153266,2,No
07-01-2023 04:50,Server_32,53.30066806,77.13784229,45.89362003,406.2349346,38.77086143,432.3414235,50.91673704,2,No
07-01-2023 04:51,Server_10,28.35748469,68.0027999,82.40911569,284.1676403,25.08849171,560.6257769,76.17635085,2,No
07-01-2023 04:52,Server_43,38.80866396,70.14642158,93.33170411,409.1100377,32.00388138,416.5363918,69.41809927,2,No
07-01-2023 04:53,Server_17,93.03826297,73.44901942,65.8665226,402.9139759,37.38584882,589.2498746,61.2761911,4,No
07-01-2023 04:54,Server_5,44.5593142,56.38901757,130.8738257,325.6019131,30.90352873,518.6481305,88.04885876,3,No
07-01-2023 04:55,Server_45,93.385626,64.94954887,116.0488859,209.9638427,23.0599048,625.6385821,53.52760499,5,No
07-01-2023 04:56,Server_42,30.13275479,63.78288226,159.485262,448.8749182,23.31694855,418.8752942,88.8381629,1,No
07-01-2023 04:57,Server_9,33.93061932,47.122626,97.70700825,154.8411047,27.59426439,520.1751323,59.67226458,3,No
07-01-2023 04:58,Server_49,48.17537558,64.72636415,147.9032384,185.0753073,38.28389263,523.2878125,85.53353759,3,No
07-01-2023 04:59,Server_33,53.72500157,78.56566044,95.3864603,320.1627417,34.11771332,557.7455681,67.20681635,0,No
07-01-2023 05:00,Server_36,73.46174585,54.98800142,63.51938191,0.947940085,29.68325004,485.3386982,55.46285971,4,No
07-01-2023 05:01,Server_36,64.01540834,62.28853873,92.84904324,485.1551201,25.97912621,561.3403033,70.47179397,5,No
07-01-2023 05:02,Server_18,46.67369485,63.10063374,39.08664055,301.7630687,28.89722321,386.921988,80.63854737,2,No
07-01-2023 05:03,Server_9,52.33368387,55.73003174,209.410782,484.7379891,27.94622345,444.4192072,66.0163419,3,No
07-01-2023 05:04,Server_29,48.6187416,70.15351857,127.1249874,516.4840319,27.9145407,301.19476,77.60244184,2,No
07-01-2023 05:05,Server_50,36.70692529,49.79901553,80.22965548,281.420239,22.62296369,423.0253977,81.89794249,2,No
07-01-2023 05:06,Server_14,37.24074127,79.98968278,101.1177919,461.8501265,22.52903001,364.895162,89.93032486,1,Yes
07-01-2023 05:07,Server_25,75.55767783,69.39308342,2.523199162,172.7866287,28.64403537,483.1050971,75.63251787,2,No
07-01-2023 05:08,Server_15,18.43670144,45.94847099,191.7176613,351.9956547,21.20174663,548.6063642,86.65742462,0,No
07-01-2023 05:09,Server_6,87.34717395,85.47014527,186.8274022,243.193242,23.87444552,506.4620595,83.49275662,3,No
07-01-2023 05:10,Server_42,48.14011549,62.52152192,125.3770952,383.5783082,27.14822194,528.0222467,74.07634824,2,No
07-01-2023 05:11,Server_29,39.54982787,49.15578724,135.9731148,405.9088208,28.65397059,459.5544742,86.47125355,2,No
07-01-2023 05:12,Server_15,69.79518581,76.56831787,56.61616115,280.8110519,32.5787462,435.9244993,83.94060465,4,No
07-01-2023 05:13,Server_29,84.70433168,67.42007279,60.25150524,365.3785607,20.73475103,332.7017354,73.33901489,1,No
07-01-2023 05:14,Server_4,77.35264883,33.42060444,35.13519254,413.3647563,20.74999794,257.5436662,82.13463565,1,No
07-01-2023 05:15,Server_18,65.03704099,52.11509524,111.9465957,322.5384162,33.53157407,299.2062167,77.7170751,1,No
07-01-2023 05:16,Server_50,76.73726979,64.18646006,173.0517702,604.6848382,35.38245183,383.6898135,80.48061847,1,No
07-01-2023 05:17,Server_49,20.67004846,27.60649984,100.8392686,283.5433651,21.77957289,541.2378704,93.82739883,2,Yes
07-01-2023 05:18,Server_44,44.56338917,61.27605128,137.3847915,498.7027534,22.77388243,327.1236969,66.95742378,2,No
07-01-2023 05:19,Server_39,36.7765988,62.36969059,168.9416947,437.446952,29.72780583,367.830655,77.54697542,5,No
07-01-2023 05:20,Server_16,79.49277462,42.24762176,38.7949661,76.8125466,27.24361723,402.9574748,75.30607041,1,No
07-01-2023 05:21,Server_11,47.33043962,64.05967329,212.2782713,479.156809,27.28256259,578.8210003,82.88235632,2,No
07-01-2023 05:22,Server_14,71.90813114,60.11195759,177.8660194,428.8733992,23.0968249,446.1737504,70.48110809,4,No
07-01-2023 05:23,Server_3,65.71713885,42.13058841,145.6946359,313.6975103,30.59847775,463.4988644,69.33581849,1,No
07-01-2023 05:24,Server_50,37.75386128,73.7934082,166.2047265,344.2648187,25.81418585,491.0699927,74.356532,1,No
07-01-2023 05:25,Server_42,43.2608358,72.56780692,168.5538152,359.1349114,25.64974948,589.491941,79.75045732,0,No
07-01-2023 05:26,Server_38,80.87635382,55.6539437,134.6319943,465.0370372,21.34380683,458.3717993,70.42895326,3,No
07-01-2023 05:27,Server_45,39.49034703,57.02128015,191.4138976,250.4308159,30.95670849,273.4721247,48.45441634,2,No
07-01-2023 05:28,Server_42,57.4973522,70.89395906,97.36698257,490.3202905,25.19317348,462.6928924,65.47849057,1,No
07-01-2023 05:29,Server_18,39.34917427,56.99005285,143.0905603,169.9129516,26.77424193,594.0482305,89.14475319,1,No
07-01-2023 05:30,Server_20,48.72095626,31.03637699,186.0821401,88.78398382,32.94898383,514.1029666,90.4692554,1,No
07-01-2023 05:31,Server_48,54.07676112,67.30404836,14.5599878,371.2182986,21.76579524,471.5027785,70.03730566,4,No
07-01-2023 05:32,Server_25,39.34266979,47.80111019,141.8981673,451.083143,26.56661437,485.3741586,92.97476777,1,Yes
07-01-2023 05:33,Server_38,35.79106092,54.15235418,156.2302489,278.4499943,19.20924007,266.2835764,71.73422812,1,No
07-01-2023 05:34,Server_13,60.72546674,81.86805852,34.57793171,28.29376331,24.38179391,252.3415979,59.65029017,3,No
07-01-2023 05:35,Server_4,38.10525182,57.99032289,134.0910043,121.0871629,33.44109122,539.4114214,71.9394233,2,No
07-01-2023 05:36,Server_14,38.78684889,60.02602404,80.31470098,352.3540606,19.29299784,578.567537,82.25404257,1,No
07-01-2023 05:37,Server_33,36.21893713,67.64500913,139.8403141,298.7934057,28.17840573,387.050672,69.34697823,4,No
07-01-2023 05:38,Server_28,53.44183907,67.58000916,115.2500352,454.1136541,35.01770867,469.3291943,81.03351057,2,No
07-01-2023 05:39,Server_37,73.87403269,46.21203349,72.68359154,308.7509276,29.74376558,512.0794774,77.66897321,3,No
07-01-2023 05:40,Server_8,85.13057273,59.09552227,175.4831832,211.1294049,24.0809833,616.006577,72.13573586,1,No
07-01-2023 05:41,Server_44,40.48163828,60.54228792,99.0817488,337.0897349,21.44133735,442.0059409,82.76336009,2,No
07-01-2023 05:42,Server_34,98.00621587,64.08040345,133.4981897,421.8734471,17.35194236,523.7774015,87.29125791,2,No
07-01-2023 05:43,Server_44,34.90590279,64.33832911,185.7023812,462.1481317,34.81163471,649.3186021,76.81750605,3,No
07-01-2023 05:44,Server_5,76.67097047,98.81161843,74.16527528,286.678877,24.89558755,421.9551124,80.89707671,4,No
07-01-2023 05:45,Server_5,40.56607092,42.36210344,120.4024624,308.0909035,17.99009459,456.4794229,60.43542445,2,No
07-01-2023 05:46,Server_31,37.5815346,74.7013743,95.23364275,393.5126318,21.89417513,339.4422962,88.91519753,0,No
07-01-2023 05:47,Server_45,40.10487686,77.75063709,106.3910178,210.1669999,21.60951848,344.4718494,69.6700457,4,No
07-01-2023 05:48,Server_9,53.95104601,67.39175961,227.8042604,388.412809,24.52442979,537.5446834,66.3829964,0,No
07-01-2023 05:49,Server_42,66.59944342,50.24526908,142.8387942,272.1551182,38.94177808,569.3881078,83.86759387,2,Yes
07-01-2023 05:50,Server_32,68.39736076,84.97002045,135.6796338,290.9309155,31.61469897,566.3626604,71.16203946,0,No
07-01-2023 05:51,Server_33,36.12029969,27.12025703,146.2043667,300.3211686,29.4215354,346.6865523,68.05761861,1,No
07-01-2023 05:52,Server_3,35.20681425,49.75099954,141.5129814,315.5507872,32.98735775,429.4305949,72.06395188,2,No
07-01-2023 05:53,Server_30,36.66722613,77.57523296,28.70932305,529.6540656,36.16930794,497.8475895,62.83960502,3,No
07-01-2023 05:54,Server_50,52.77291195,54.44832595,234.838041,243.7221989,29.64065214,222.3691307,67.95183345,3,No
07-01-2023 05:55,Server_12,50.79688792,83.94696787,46.78152374,249.9007242,34.20598728,495.6979663,85.2229567,2,No
07-01-2023 05:56,Server_29,35.99649076,37.32292883,206.6297133,473.6085108,23.7961886,638.0468494,86.65760495,4,No
07-01-2023 05:57,Server_3,60.39207388,43.31847159,150.9007683,353.3629014,22.68634331,563.6692118,75.65430324,2,No
07-01-2023 05:58,Server_26,100,52.02542745,129.0389509,392.1066852,21.84200939,208.9686922,68.20547642,1,No
07-01-2023 05:59,Server_30,44.90569076,66.26098916,104.7257512,176.3699386,28.46974217,489.7344343,79.13815078,1,No
07-01-2023 06:00,Server_9,46.32976358,56.66969774,250.2580276,329.5721015,15,471.5963527,56.03636793,1,No
07-01-2023 06:01,Server_26,66.19323141,52.64401121,150.224478,397.2450896,33.62351548,477.1661094,86.7099238,2,No
07-01-2023 06:02,Server_2,43.82367417,81.30594647,120.8844032,219.0756445,24.53166097,460.7133318,74.30359238,0,Yes
07-01-2023 06:03,Server_3,68.37928963,82.70167463,93.23686477,375.4191434,31.13144344,417.3543334,64.65625966,2,No
07-01-2023 06:04,Server_46,40.62914586,53.78430351,87.24258656,275.4722976,20.04095838,217.465283,89.87127631,2,No
07-01-2023 06:05,Server_4,91.64239215,34.35348289,122.5305424,222.549505,32.55623706,481.0921535,75.42591954,4,No
07-01-2023 06:06,Server_25,61.89549945,27.63774256,73.46984842,421.5829731,33.91426035,512.7382992,70.73785988,3,No
07-01-2023 06:07,Server_13,42.59954102,63.58935172,153.9825524,436.5495753,27.51455427,394.4639334,95.49608174,1,No
07-01-2023 06:08,Server_39,43.22616601,69.83933433,87.71788164,315.4474667,29.63888506,575.857415,69.74616565,0,No
07-01-2023 06:09,Server_44,44.72400495,60.94496678,170.2477757,354.0845274,21.86882825,285.9813723,82.48662243,1,No
07-01-2023 06:10,Server_35,82.45499332,58.93637839,169.1293691,458.9506892,27.22774428,277.467859,81.93279502,2,No
07-01-2023 06:11,Server_23,29.62497985,47.93186078,117.228216,252.541553,31.86143488,458.4987278,66.52519231,1,No
07-01-2023 06:12,Server_9,41.64116659,69.82469691,149.0151115,341.8297881,25.48496798,381.8292781,73.60331873,1,No
07-01-2023 06:13,Server_2,43.76678886,85.17278068,151.5181955,253.6387856,34.6318924,547.204122,72.47971251,4,No
07-01-2023 06:14,Server_41,54.68624066,26.74683484,46.88341954,177.7850401,18.08400139,407.2433272,57.33279115,2,No
07-01-2023 06:15,Server_44,49.57780615,58.83748217,206.5846494,252.6422637,25.35674206,585.8037642,55.35961641,0,No
07-01-2023 06:16,Server_31,25.17544337,45.44477476,107.2128143,165.0067733,17.39410087,377.7973493,53.24214255,2,No
07-01-2023 06:17,Server_44,47.00354633,37.64301009,154.7786757,351.0667186,28.58081306,464.3707962,70.50204385,2,No
07-01-2023 06:18,Server_47,53.00898634,43.05036194,156.1811756,207.3383706,25.93488366,251.5500343,65.06715535,2,No
07-01-2023 06:19,Server_2,42.4380433,65.69509284,4.476854577,132.353552,26.12064088,444.6745316,65.68296893,0,No
07-01-2023 06:20,Server_32,68.73550978,66.07443296,87.15354026,389.1248215,30.70001112,457.2694265,70.79257583,1,No
07-01-2023 06:21,Server_18,73.38816858,81.90431642,162.018441,381.3207444,25.58122545,570.9579119,75.03673904,2,No
07-01-2023 06:22,Server_13,53.43226601,60.13172321,123.112623,260.3682001,41.03349979,298.8916116,71.87296871,3,No
07-01-2023 06:23,Server_46,59.61083174,33.62667555,154.4484668,384.3842054,31.04263758,421.701479,67.95296496,4,No
07-01-2023 06:24,Server_5,11.77888005,56.42745686,124.6183281,203.2684872,27.15022841,595.2832952,94.30945345,3,No
07-01-2023 06:25,Server_42,46.57794456,39.20431392,181.4690897,255.3220276,23.62645063,608.5386995,72.98907454,2,No
07-01-2023 06:26,Server_44,75.09643384,41.8980617,125.7016944,348.8796173,22.44640105,366.563292,84.98377667,4,No
07-01-2023 06:27,Server_10,46.53126834,68.70838588,191.2044548,424.0562186,29.18514144,381.4310165,62.6346221,3,No
07-01-2023 06:28,Server_43,40.25476647,62.91271358,70.99857114,254.1072771,24.36730465,280.0330607,88.35192881,1,No
07-01-2023 06:29,Server_25,100,68.81348393,113.6179965,228.4908277,31.95442175,237.6996822,69.51528212,2,No
07-01-2023 06:30,Server_34,91.3815438,54.63760729,90.33002157,417.9008446,26.588605,411.1117135,100,1,No
07-01-2023 06:31,Server_37,64.35149825,71.85794345,139.4318032,373.5223701,26.60541942,385.4721558,61.88155559,5,No
07-01-2023 06:32,Server_30,77.77821223,53.79895653,106.0666028,317.84682,27.57325254,656.1519485,64.32951689,0,No
07-01-2023 06:33,Server_7,10.48129164,76.75024249,108.5242906,441.7342618,26.23990097,484.7709232,73.1127278,2,No
07-01-2023 06:34,Server_6,39.24897119,65.16958409,84.76168184,533.6406617,28.38572019,429.1361161,71.45156354,1,No
07-01-2023 06:35,Server_3,45.60084254,56.89504694,96.96322415,343.9100134,37.34756484,515.5999541,63.2735784,2,No
07-01-2023 06:36,Server_13,50.28039802,63.18139566,119.4861468,229.215388,29.70409669,552.8456916,89.73939887,1,Yes
07-01-2023 06:37,Server_3,45.20111958,59.73208949,18.93274244,359.6770928,29.11671118,571.367533,88.68776649,2,No
07-01-2023 06:38,Server_26,3.99947417,83.94159773,4.911807198,201.6079336,30.93503659,475.9580393,71.59598988,2,No
